id,name,type,description,dateTime,location,maxParticipants,currentParticipants,image_url,recurring,recurring_end_date,recurring_pattern,created_at,updated_at,created_by,status
yoga-monday,יוגה בוקר,sport,שיעור יוגה רגוע לתחילת השבוע עם שרה כהן,DATEADD(day, 1, GETDATE()),חדר כושר,15,0,yoga-monday.jpg,weekly,DATEADD(month, 3, GETDATE()),"{""dayOfWeek"": 1, ""time"": ""08:00""}",GETDATE(),GETDATE(),default-manager-user,pending-approval
art-therapy-wed,טיפול באמנות,art,סדנת ציור וטיפול באמנות עם דוד לוי,DATEADD(day, 3, GETDATE()),חדר יצירה,12,0,art-therapy-wed.jpg,weekly,DATEADD(month, 3, GETDATE()),"{""dayOfWeek"": 3, ""time"": ""14:00""}",GETDATE(),GETDATE(),default-manager-user,pending-approval
music-therapy-thu,טיפול במוזיקה,cultural,מפגש זמרה ומוזיקה עם רחל ירוק,DATEADD(day, 4, GETDATE()),חדר מוזיקה,20,0,music-therapy-thu.jpg,weekly,DATEADD(month, 3, GETDATE()),"{""dayOfWeek"": 4, ""time"": ""16:00""}",GETDATE(),GETDATE(),default-manager-user,pending-approval
cooking-class-sun,שיעור בישול,event,בישול יחד - ארוחת שבת מסורתית עם אמה וילסון,DATEADD(day, 7, GETDATE()),מטבח,8,0,cooking-class-sun.jpg,weekly,DATEADD(month, 3, GETDATE()),"{""dayOfWeek"": 0, ""time"": ""10:00""}",GETDATE(),GETDATE(),default-manager-user,pending-approval
meditation-tue,מדיטציה ומיינדפולנס,sport,מפגש מדיטציה שקטה עם אברהם גולדברג,DATEADD(day, 2, GETDATE()),חדר מדיטציה,10,0,meditation-tue.jpg,weekly,DATEADD(month, 3, GETDATE()),"{""dayOfWeek"": 2, ""time"": ""18:00""}",GETDATE(),GETDATE(),default-manager-user,pending-approval
occupational-therapy-fri,טיפול בעיסוק,sport,פעילות יצירה ומלאכה עם מרים שפירא,DATEADD(day, 5, GETDATE()),חדר פעילות,15,0,occupational-therapy-fri.jpg,weekly,DATEADD(month, 3, GETDATE()),"{""dayOfWeek"": 5, ""time"": ""15:00""}",GETDATE(),GETDATE(),default-manager-user,pending-approval
garden-walk-sat,טיול בגינה,sport,טיול וכושר בגינה עם יוסף רוזנברג,DATEADD(day, 6, GETDATE()),גינה,25,0,garden-walk-sat.jpg,weekly,DATEADD(month, 3, GETDATE()),"{""dayOfWeek"": 6, ""time"": ""09:00""}",GETDATE(),GETDATE(),default-manager-user,pending-approval
book-club-wed,מועדון קריאה,cultural,דיון על ספר השבוע,DATEADD(day, 10, GETDATE()),ספרייה,12,0,book-club-wed.jpg,bi-weekly,DATEADD(month, 3, GETDATE()),"{""dayOfWeek"": 3, ""time"": ""17:00"", ""interval"": 2}",GETDATE(),GETDATE(),test-staff-user,pending-approval
birthday-party,חגיגת יום הולדת קבוצתית,event,חגיגה משותפת לכל יולדי החודש,DATEADD(day, 15, GETDATE()),אולם ראשי,50,0,birthday-party.jpg,monthly,DATEADD(month, 6, GETDATE()),"{""dayOfMonth"": 15, ""time"": ""15:00""}",GETDATE(),GETDATE(),test-staff-user,pending-approval
special-lecture,הרצאה מיוחדת: זכרונות מהעבר,cultural,הרצאה מרתקת על ההיסטוריה המקומית,DATEADD(day, 20, GETDATE()),אולם ראשי,40,0,special-lecture.jpg,none,NULL,NULL,GETDATE(),GETDATE(),test-staff-user,pending-approval
